# BUSCO version is: 5.1.2 
# The lineage dataset is: stramenopiles_odb10 (Creation date: 2020-08-05, number of genomes: 27, number of BUSCOs: 100)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
26441at33634	Duplicated	BDSP01000169_1	19163	19480	+	130.9	84	https://www.orthodb.org/v10?query=26441at33634	LSM domain, eukaryotic/archaea-type
26441at33634	Duplicated	BDSP01000081_1	211646	211963	+	130.6	84	https://www.orthodb.org/v10?query=26441at33634	LSM domain, eukaryotic/archaea-type
27268at33634	Duplicated	BDSP01000202_1	171633	172349	-	201.5	178	https://www.orthodb.org/v10?query=27268at33634	BUD32 protein kinase
27268at33634	Duplicated	BDSP01000022_1	477005	477721	+	201.2	179	https://www.orthodb.org/v10?query=27268at33634	BUD32 protein kinase
27409at33634	Duplicated	BDSP01000231_1	18564	19193	+	174.9	125	https://www.orthodb.org/v10?query=27409at33634	Protein tyrosine phosphatase type IVA protein 1
27409at33634	Duplicated	BDSP01000092_1	76651	77280	+	174.3	125	https://www.orthodb.org/v10?query=27409at33634	Protein tyrosine phosphatase type IVA protein 1
27410at33634	Duplicated	BDSP01000036_1	171405	172055	-	204.9	135	https://www.orthodb.org/v10?query=27410at33634	Protein RER1
27410at33634	Duplicated	BDSP01000252_1	408388	409054	-	204.8	135	https://www.orthodb.org/v10?query=27410at33634	Protein RER1
27411at33634	Duplicated	BDSP01000230_1	62188	62868	+	201.2	142	https://www.orthodb.org/v10?query=27411at33634	GrpE nucleotide exchange factor
27411at33634	Duplicated	BDSP01000184_1	72880	73560	+	200.8	142	https://www.orthodb.org/v10?query=27411at33634	GrpE nucleotide exchange factor
28151at33634	Duplicated	BDSP01000218_1	238281	238910	-	133.9	154	https://www.orthodb.org/v10?query=28151at33634	YbaK/aminoacyl-tRNA synthetase-associated domain
28151at33634	Duplicated	BDSP01000051_1	108079	108711	-	131.9	154	https://www.orthodb.org/v10?query=28151at33634	YbaK/aminoacyl-tRNA synthetase-associated domain
28445at33634	Duplicated	BDSP01000213_1	46743	47289	+	141.1	105	https://www.orthodb.org/v10?query=28445at33634	nuclear transport factor 2
28445at33634	Duplicated	BDSP01000207_1	13808	14375	+	141.0	105	https://www.orthodb.org/v10?query=28445at33634	nuclear transport factor 2
31838at33634	Duplicated	BDSP01000199_1	86601	87062	+	91.2	98	https://www.orthodb.org/v10?query=31838at33634	predicted protein
31838at33634	Duplicated	BDSP01000248_1	147695	148156	-	89.9	98	https://www.orthodb.org/v10?query=31838at33634	predicted protein
